Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Ne m'en veux pas,KeBlack,Ne m'en veux pas,Amour,Playlist,FR0A21901000,630321772
HRTBRK #2,Kaza,HRTBRK #2,Amour,Playlist,FRZ041900124,631701382
Dis Moi,Irvin,Dis Moi,Amour,Playlist,TCADO1856810,481581262
Boulé,Fally Ipupa,Tokooos,Amour,Playlist,FR8GU1700057,372552361
Belle-fille,Fally Ipupa,Tokooos,Amour,Playlist,FR8GU1700058,372552371
Ε. Signaler,Damso,Ipséité,Amour,Playlist,FRUM71700377,354918011
Reine,Dadju,Gentleman 2.0,Amour,Playlist,TCADB1727917,429974992
Par amour,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11721941,429975052
Oublie-le,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11721913,429974972
Intuition,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11721937,429975092
Ma fierté,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11719709,429975102
Comme si de rien n'était,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11721936,429975112
Trouvez-la moi,Dadju,Gentleman 2.0,Amour,Playlist,FR9W11721914,429974982
Mannequin (feat. Keblack & Naza),Fally Ipupa,Tokooos,Amour,Playlist,FR8GU1700049,372552281
Ma jolie,Jul,Je ne me vois pas briller,Amour,Playlist,FR0U91700595,378114151
Tomber love,BRVMSOO,Tomber love,Amour,Playlist,FR10S1833719,457490952
Tu me l'avais promis,GIMS,Ceinture noire,Amour,Playlist,FR9W11803186,475164422
Tu m'as dit (feat. Bedjik),GIMS,Ceinture noire,Amour,Playlist,FR8FB1801401,475164312
Toto et Ninetta,Jul,Inspi d'ailleurs,Amour,Playlist,FR0U91800184,519797812
Mafuzzy Style,Dadju,Gentleman 2.0 (Réédition),Amour,Playlist,FR9DZ1700443,561855632
Jaloux,Dadju,Gentleman 2.0 (Réédition),Amour,Playlist,FR9W11817112,561855642
Bella,MHD,19,Amour,Playlist,FR3IV1800190,555913112
Motema,Gradur,ShegueyVara 2,Amour,Playlist,FR9W11516239,113989184
Loka,T2R,Loka,Amour,Playlist,FR96X1868037,570454072
TATAMI,Roissy,TATAMI,Amour,Playlist,TCADI1781695,426917432
Ma che beauté,Jul,La zone en personne,Amour,Playlist,FR0U91800476,600107922
Ma chérie,Jul,La zone en personne,Amour,Playlist,FR0U91800490,600108062
Siamois,Fally Ipupa,Tokooos,Amour,Playlist,FR8GU1700052,372552311
Juste une danse,Fally Ipupa,Tokooos,Amour,Playlist,FR8GU1700061,372552401
Tu ne le vois pas (feat. Dadju),GIMS,Ceinture noire,Amour,Playlist,FR9W11803172,475164282
Qu'est ce que je t'ai fait ?,Jul,La zone en personne,Amour,Playlist,FR0U91800484,600108002
Canne à sucre,Fally Ipupa,Control,Amour,Playlist,FRY681800023,576839342
Aime-moi,Fally Ipupa,Control,Amour,Playlist,FRY681800026,576839352
Validé,Wilson,Validé,Amour,Playlist,TCADX1837492,570848442
Muerte,Landy,Assa Baing,Amour,Playlist,FR10S1945431,642991312
Allez (feat. Leto),Mel,Allez (feat. Leto),Amour,Playlist,FRZ041900502,643704802
Médicament,Niska,Médicament,Amour,Playlist,FR9W11907270,658757872
Plus rien,Franglish,Monsieur,Amour,Playlist,FR9W11815960,644895222
Comme ça,Franglish,Monsieur,Amour,Playlist,FR9W11903489,644895272
Adieu,Lynda,Adieu,Amour,Playlist,FRUM71900233,643371672
Calimero,Vegedream,Calimero,Amour,Playlist,FR9W11906726,662398072
Comme personne,Hiro,Comme personne,Amour,Playlist,FRX851801532,590932122
A découvert,Hiro,A découvert,Amour,Playlist,FRX851901649,662564482
P.T.C,Tayron Kwidan's,Un minimum,Amour,Playlist,TCAED1905826,651754702
Liquide,Shay,Antidote,Amour,Playlist,FRUM71900643,676242492
Sucette (feat. Niska),Aya Nakamura,NAKAMURA,Amour,Playlist,FRZ041800915,576851292
Arc-en-ciel,Booba,Arc-en-ciel,Amour,Playlist,FR8R61900002,679781622
Désolé #Pamela3,Lossa2squa,Dans ma debiel,Amour,Playlist,FR2FV1800050,666244662
A&H,Leto,TRAP$TAR 2,Amour,Playlist,FRZ041901286,705516212
Love de toi,Dinor,Lunettes 2 ski,Amour,Playlist,FRZ051900308,704312962
Compliqué,Dadju,Compliqué,Amour,Playlist,FR9W11914201,700948842
Christina,Dadju,Christina,Amour,Playlist,FR9W11814406,528019951
Olingi Nini,Gaz Mawete,Olingi Nini,Amour,Playlist,FRU781711020,534758562
Tchikita,Jul,Tchikita,Amour,Playlist,FR0U91601184,132434634
Tu la love,Jul,Dans ma paranoïa,Amour,Playlist,FR2MX1300200,75867424
Ma chérie,Vegedream,Ategban,Amour,Playlist,FR9W11913825,701054692
Tu m'as menti,Vegedream,Ategban,Amour,Playlist,FR9W11913078,701054852
Ingrate,Dadju,Game Over Volume 2,Amour,Playlist,FR9W11911584,700853402
Dernière chance,Franglish,Game Over Volume 2,Amour,Playlist,FR9W11911593,700853242
Fuego (feat. Dadju),Aya Nakamura,Journal intime,Amour,Playlist,FRZ041700639,397141372
Mamacita,Noah Lunsi,Mamacita,Amour,Playlist,FR59R1960137,708719642
J'ai déconné,KeBlack,J'ai déconné,Amour,Playlist,FRU781601015,129473728
Brisé,Aya Nakamura,Journal intime,Amour,Playlist,FRZ041700638,397141362
Ma belle,Moha la squale,Ma belle,Amour,Playlist,FRZ041901640,724274582
Je peux pas,Naza,C'est la loi,Amour,Playlist,FRU781805095,482172322
Jamais (feat. Dadju),Ninho,Destin,Amour,Playlist,FR9W11903553,652380272
Dilemma,Nelly,Nellyville,Amour,Playlist,USUR10200370,2447443
Avoue-le moi,Bramsito,Prémices,Amour,Playlist,FRUM71900710,686840872
Ma chérie,Bramsito,Prémices,Amour,Playlist,FRUM71900709,686840862
Ne reviens pas,Hiro,Erratum,Amour,Playlist,FRX851901691,683644032
Prêt à tout,Ykm,Prêt à tout,Amour,Playlist,FR96X1959644,758849612
Problèmes,PLK,Mental,Amour,Playlist,FR7O51900340,737940872
Est-ce que tu m'aimes ? (Pilule bleue),GIMS,Mon coeur avait raison,Amour,Playlist,FR7U61400632,106095086
Mauvais côté (feat. Ninho),Amy,Ne le dites pas à ma mère,Amour,Playlist,FR9W11918329,761976482
Mme Caroline,Liim’s,Mme Caroline,Amour,Playlist,NL1AP1965462,762888242
En lové,Lossa2squa,En lové,Amour,Playlist,FR2FV1900090,767762172
Ma vie,Dadju,Ma vie,Amour,Playlist,FRD3G1900020,770906992
Sors de ma vie (feat. Vegedream),Zayra,Sors de ma vie (feat. Vegedream),Amour,Playlist,FRZ051900281,695756272
Snapchat,Niska,Commando,Amour,Playlist,FR9W11716786,538112932
Amour X,Niska,Commando,Amour,Playlist,FR9W11716790,538113002
N. J Respect R,Damso,Ipséité,Amour,Playlist,FRUM71700385,354918091
Jolie nana,Hiro,Erratum,Amour,Playlist,FRX851980000,683643882
Petite fille,Booba,Trône,Amour,Playlist,FR8R61700007,434591652
Absence,Joé Dwet Filé,#Esolf,Amour,Playlist,FR9W11812132,514454602
Mes aveux,Joé Dwet Filé,#Esolf,Amour,Playlist,FR9W11812134,514454622
Pourquoi t'as fait semblant,Joé Dwet Filé,#Esolf,Amour,Playlist,FR9W11812133,514454612
Alidor,Koffi Olomide,Nyataquance,Amour,Playlist,FRYAS1007385,374279741
